workload,trace_id,node_id,call_index,trace_llm_calls,replay_32k_eligible,input_qwen_tokens,input_nemotron_usage_tokens,output_recorded_tokens,output_reasoning_tokens,output_nonreasoning_tokens,output_unknown_tokens,response_id
minisweagent,pylint-dev__astroid-1866,llm-028,28,34,True,12825,14599,77,24,53,0,chatcmpl-3925db16-5cdd-4024-a424-ecd14245ba6c
minisweagent,pylint-dev__astroid-1866,llm-029,29,34,True,15368,17367,68,18,50,0,chatcmpl-a54b85bf-5ac2-4944-a065-7f814435a116
minisweagent,pylint-dev__astroid-1866,llm-030,30,34,True,16615,18710,68,18,50,0,chatcmpl-f5479d45-5b7f-4225-83ab-8c74fea590f5
minisweagent,pylint-dev__astroid-1866,llm-031,31,34,True,17418,19594,615,63,552,0,chatcmpl-5b4b03ce-d836-40cf-8f6b-f28baf971e92
minisweagent,pylint-dev__astroid-1866,llm-032,32,34,True,18139,20310,157,115,42,0,chatcmpl-05979bc8-d508-4675-8823-e2fd38633c81
minisweagent,pylint-dev__astroid-1866,llm-033,33,34,True,18365,20677,65,15,50,0,chatcmpl-f5ec2ef5-f1ab-4cc0-9aa5-f887eb624bc1
minisweagent,pylint-dev__astroid-1866,llm-034,34,34,True,18599,20952,52,13,39,0,chatcmpl-6c77e6e2-c3ca-4be4-8548-e6a9f3480266
minisweagent,pylint-dev__astroid-1268,llm-001,1,61,True,1420,1612,202,101,101,0,chatcmpl-f8117829-d0bc-411a-ab79-9ecf8c4e7868
minisweagent,pylint-dev__astroid-1268,llm-002,2,61,True,1561,1869,55,18,37,0,chatcmpl-6265789c-8435-4c97-911b-c987c6df21ed
minisweagent,pylint-dev__astroid-1268,llm-003,3,61,True,4318,4739,74,22,52,0,chatcmpl-c1f8fb0e-87b2-43ec-a8b7-f36e4cf3901f
minisweagent,pylint-dev__astroid-1268,llm-004,4,61,True,4415,4869,57,12,45,0,chatcmpl-f0486fd6-d661-4c6b-9285-2d58cb25d28a
minisweagent,pylint-dev__astroid-1268,llm-005,5,61,True,4696,5179,152,90,62,0,chatcmpl-f342387a-8f55-4050-829d-f60239507beb
minisweagent,pylint-dev__astroid-1268,llm-006,6,61,True,5421,6024,75,27,48,0,chatcmpl-9a5da0dd-2d5c-4f18-858d-b73aadb3d122
minisweagent,pylint-dev__astroid-1268,llm-007,7,61,True,5953,6605,98,37,61,0,chatcmpl-47a65a18-1b4b-4fef-9ac6-94e1237e4073
minisweagent,pylint-dev__astroid-1268,llm-008,8,61,True,6157,6861,70,21,49,0,chatcmpl-49a258f5-6a2f-4280-91a7-a9a953dac1d9
minisweagent,pylint-dev__astroid-1268,llm-009,9,61,True,6405,7146,242,186,56,0,chatcmpl-101868ce-b6ce-49ba-a963-bdb75eaa2e39
minisweagent,pylint-dev__astroid-1268,llm-010,10,61,True,6655,7598,53,8,45,0,chatcmpl-e80aaefb-c98e-4892-bc73-933630dfb63d
minisweagent,pylint-dev__astroid-1268,llm-011,11,61,True,6768,7729,54,8,46,0,chatcmpl-230b0ce6-4fe1-4f05-96ef-fa7a4430a921
minisweagent,pylint-dev__astroid-1268,llm-012,12,61,True,7122,8109,138,73,65,0,chatcmpl-3f1d3979-b792-4faa-9105-1e33380088cd
minisweagent,pylint-dev__astroid-1268,llm-013,13,61,True,7243,8314,59,16,43,0,chatcmpl-f6953f59-929d-4163-b82b-991bfb8ed879
minisweagent,pylint-dev__astroid-1268,llm-014,14,61,True,7369,8475,60,16,44,0,chatcmpl-4165162d-b472-4692-ba56-24f177fc951c
minisweagent,pylint-dev__astroid-1268,llm-015,15,61,True,7861,9021,76,21,55,0,chatcmpl-2e9db58b-94da-48d0-b8ed-f3feb5b91cd9
minisweagent,pylint-dev__astroid-1268,llm-016,16,61,True,7982,9174,52,12,40,0,chatcmpl-539f235b-da02-419a-85e5-e7284e1b05df
minisweagent,pylint-dev__astroid-1268,llm-017,17,61,True,8046,9257,42,13,29,0,chatcmpl-22ccaa5a-0e8e-45ea-98f6-58a6c9505302
minisweagent,pylint-dev__astroid-1268,llm-018,18,61,True,8303,9591,48,12,36,0,chatcmpl-4225e168-c02a-4cee-9f4e-a0b779bf8b49
minisweagent,pylint-dev__astroid-1268,llm-019,19,61,True,8360,9670,55,13,42,0,chatcmpl-29bb8e6d-f892-462d-ae97-696d39b9d00d
minisweagent,pylint-dev__astroid-1268,llm-020,20,61,True,8861,10215,66,23,43,0,chatcmpl-18ecb896-62ae-4689-a90c-24a9d6e3f2a0
minisweagent,pylint-dev__astroid-1268,llm-021,21,61,True,9068,10471,257,199,58,0,chatcmpl-4780e67c-cd27-47f9-9bfe-4a312fbb867a
minisweagent,pylint-dev__astroid-1268,llm-022,22,61,True,9216,10830,94,45,49,0,chatcmpl-cf9d5e49-3e31-4088-92ac-68fded5d3f36
minisweagent,pylint-dev__astroid-1268,llm-023,23,61,True,9393,11066,127,78,49,0,chatcmpl-f8bf2856-9c98-40fc-b482-032772a3c3bc
minisweagent,pylint-dev__astroid-1268,llm-024,24,61,True,9546,11310,203,106,97,0,chatcmpl-5de67d15-094e-4687-82eb-32f84a59edaa
minisweagent,pylint-dev__astroid-1268,llm-025,25,61,True,9760,11646,111,53,58,0,chatcmpl-f44a0617-749b-41d3-84d2-7e8e652e383b
minisweagent,pylint-dev__astroid-1268,llm-026,26,61,True,9900,11853,104,39,65,0,chatcmpl-6249ce32-3846-4c0f-9e5b-5c8fe725131c
minisweagent,pylint-dev__astroid-1268,llm-027,27,61,True,10028,12033,101,27,74,0,chatcmpl-6b10d568-d701-4d7d-a166-70aae41ffefe
minisweagent,pylint-dev__astroid-1268,llm-028,28,61,True,10126,12165,58,9,49,0,chatcmpl-9cc369cc-f954-442e-9be9-b7d3e88281b8
minisweagent,pylint-dev__astroid-1268,llm-029,29,61,True,10321,12386,102,28,74,0,chatcmpl-30553d90-4d55-4939-b538-7d0e17485b7d
minisweagent,pylint-dev__astroid-1268,llm-030,30,61,True,10417,12519,56,7,49,0,chatcmpl-2443c4ef-153d-4d3a-98e3-8f4291f4002a
minisweagent,pylint-dev__astroid-1268,llm-031,31,61,True,10618,12745,226,19,207,0,chatcmpl-e00d5833-7307-4389-9770-51d941125295
minisweagent,pylint-dev__astroid-1268,llm-032,32,61,True,10873,13004,55,6,49,0,chatcmpl-cbfdcf2d-1ce9-40ce-85f6-73acea633b61
minisweagent,pylint-dev__astroid-1268,llm-033,33,61,True,11088,13243,165,46,119,0,chatcmpl-48ce24b2-003a-41cf-86b3-eccdeb302447
minisweagent,pylint-dev__astroid-1268,llm-034,34,61,True,11527,13734,167,40,127,0,chatcmpl-bcb787d5-c079-4d86-9cc0-e2fea60ca901
minisweagent,pylint-dev__astroid-1268,llm-035,35,61,True,11974,14227,104,42,62,0,chatcmpl-0b3abf24-75df-4abe-ae5f-cf5d76c223bb
minisweagent,pylint-dev__astroid-1268,llm-036,36,61,True,12176,14480,69,12,57,0,chatcmpl-015f0178-83d7-425b-8d17-9024c8250dd1
minisweagent,pylint-dev__astroid-1268,llm-037,37,61,True,12300,14627,68,9,59,0,chatcmpl-92fab7cf-87d0-42a7-b8c5-6552371e9fb8
minisweagent,pylint-dev__astroid-1268,llm-038,38,61,True,12674,15021,67,40,27,0,chatcmpl-77a55472-e7ac-4d54-a02c-7a97a61d27f1
minisweagent,pylint-dev__astroid-1268,llm-039,39,61,True,12731,15128,64,19,45,0,chatcmpl-46ef1783-4490-4bf8-88c2-3e75cf485bb4
minisweagent,pylint-dev__astroid-1268,llm-040,40,61,True,12915,15341,71,12,59,0,chatcmpl-c1886374-f321-4969-bf3a-7ed593f61896
minisweagent,pylint-dev__astroid-1268,llm-041,41,61,True,13006,15447,267,42,225,0,chatcmpl-dc1c6b64-5a92-476a-9529-afeeab9a5dd4
minisweagent,pylint-dev__astroid-1268,llm-042,42,61,True,13315,15780,86,20,66,0,chatcmpl-ec6cf3f0-99e8-4ba7-82af-816fd110ba7f
minisweagent,pylint-dev__astroid-1268,llm-043,43,61,True,13416,15911,42,5,37,0,chatcmpl-20a368ff-2163-48ef-9e07-16e6413e4cf2
minisweagent,pylint-dev__astroid-1268,llm-044,44,61,True,13521,16031,63,9,54,0,chatcmpl-41c81436-11e6-4f9d-b8af-5c3aba6e21e2
minisweagent,pylint-dev__astroid-1268,llm-045,45,61,True,13933,16486,71,22,49,0,chatcmpl-7a494b59-071b-4aff-83b3-1b747cbf51f2
minisweagent,pylint-dev__astroid-1268,llm-046,46,61,True,14400,17021,106,34,72,0,chatcmpl-9ae521c5-de50-45ce-8f4b-5629f80a0a15
minisweagent,pylint-dev__astroid-1268,llm-047,47,61,True,15108,17817,97,24,73,0,chatcmpl-7f8dcb3c-1c72-4e59-8921-99d1c812a7fd
minisweagent,pylint-dev__astroid-1268,llm-048,48,61,True,15519,18284,65,13,52,0,chatcmpl-6da69c0d-a062-49b7-83af-3857fbfc4411
minisweagent,pylint-dev__astroid-1268,llm-049,49,61,True,16241,19080,94,22,72,0,chatcmpl-a3705a1f-9bd3-4194-8ae4-d3876bde2e9e
minisweagent,pylint-dev__astroid-1268,llm-050,50,61,True,16345,19209,119,22,97,0,chatcmpl-a31237d4-2a30-4490-b704-fd653c260fae
minisweagent,pylint-dev__astroid-1268,llm-051,51,61,True,16868,19771,364,24,340,0,chatcmpl-a91c6881-468e-4aa5-b9c5-6382499ec1dd
minisweagent,pylint-dev__astroid-1268,llm-052,52,61,True,17261,20190,138,25,113,0,chatcmpl-d58bc767-cee4-41e8-9e85-8302a59449aa
minisweagent,pylint-dev__astroid-1268,llm-053,53,61,True,17552,20516,164,35,129,0,chatcmpl-148536b4-92c4-45f8-aaf7-997781e1fcdb
minisweagent,pylint-dev__astroid-1268,llm-054,54,61,True,17858,20864,140,82,58,0,chatcmpl-d9f15749-1fe7-4c11-8bc7-e2d5a45fd84a
minisweagent,pylint-dev__astroid-1268,llm-055,55,61,True,17948,21048,68,21,47,0,chatcmpl-a1ba4378-fd2d-4a44-8935-c7201e8f2c58
minisweagent,pylint-dev__astroid-1268,llm-056,56,61,True,18089,21235,426,68,358,0,chatcmpl-ae14ed82-f77c-4bf1-a129-47fcfa4842c0
minisweagent,pylint-dev__astroid-1268,llm-057,57,61,True,18576,21754,69,18,51,0,chatcmpl-3aa7da92-2bf8-4797-a77d-e7a6cd2878ed
minisweagent,pylint-dev__astroid-1268,llm-058,58,61,True,18817,22031,63,16,47,0,chatcmpl-a3e77d82-b496-4922-b455-b42bde1edda5
minisweagent,pylint-dev__astroid-1268,llm-059,59,61,True,19053,22302,50,19,31,0,chatcmpl-a1fff259-ed34-4242-bd61-14e6be81fcf7
minisweagent,pylint-dev__astroid-1268,llm-060,60,61,True,19206,22486,119,35,84,0,chatcmpl-95d9dabe-d224-42a2-ac04-cfaa1f9d09ed
minisweagent,pylint-dev__astroid-1268,llm-061,61,61,True,19329,22643,50,11,39,0,chatcmpl-5b2c34ee-33c4-4976-a7a2-c28071a22f7e
minisweagent,pyvista__pyvista-4315,llm-001,1,69,False,1565,1796,163,74,89,0,chatcmpl-efc39491-b100-4d2b-a85f-f2d49a82aca3
minisweagent,pyvista__pyvista-4315,llm-002,2,69,False,1891,2211,53,18,35,0,chatcmpl-a2f4d1df-87f3-4e4d-9114-e6565457a85a
minisweagent,pyvista__pyvista-4315,llm-003,3,69,False,4550,5041,114,51,63,0,chatcmpl-a9f274e0-b764-4794-bba6-c77cc1f4e963
minisweagent,pyvista__pyvista-4315,llm-004,4,69,False,5367,5967,64,17,47,0,chatcmpl-dacb56d3-0961-482d-8193-7639740caf9e
minisweagent,pyvista__pyvista-4315,llm-005,5,69,False,5816,6470,249,70,179,0,chatcmpl-131b1ff9-5b0c-46aa-ad77-aabf5807d4e9
minisweagent,pyvista__pyvista-4315,llm-006,6,69,False,6179,6893,57,15,42,0,chatcmpl-93c96453-57fe-43fa-9a9d-e7aa5e57e544
minisweagent,pyvista__pyvista-4315,llm-007,7,69,False,6289,7028,174,5,169,0,chatcmpl-c3f1a091-ef13-43ea-a862-62ddf1250477
minisweagent,pyvista__pyvista-4315,llm-008,8,69,False,6672,7408,49,6,43,0,chatcmpl-9069ee20-1362-49fe-aeb8-6e6dafca826c
minisweagent,pyvista__pyvista-4315,llm-009,9,69,False,6782,7535,174,5,169,0,chatcmpl-ab3f91b8-0fa3-43f9-bb8e-44106793e4ea
minisweagent,pyvista__pyvista-4315,llm-010,10,69,False,7217,7968,55,23,32,0,chatcmpl-0df1fc10-7731-4101-9a26-eb75a8856166
minisweagent,pyvista__pyvista-4315,llm-011,11,69,False,7278,8064,97,37,60,0,chatcmpl-54c6fa84-85a2-4038-8c13-1b63355db7a7
minisweagent,pyvista__pyvista-4315,llm-012,12,69,False,7591,8420,88,37,51,0,chatcmpl-cde69f72-056e-43eb-9f26-fbca4db821b6
minisweagent,pyvista__pyvista-4315,llm-013,13,69,False,7790,8672,183,14,169,0,chatcmpl-d0b90792-75a5-4a3b-9405-586451b9a2e6
minisweagent,pyvista__pyvista-4315,llm-014,14,69,False,8184,9069,85,37,48,0,chatcmpl-7cc04d71-348f-4d6b-98c5-80985f878150
minisweagent,pyvista__pyvista-4315,llm-015,15,69,False,8747,9699,263,37,226,0,chatcmpl-6c266683-9c33-4e57-9e34-a0785ecf2912
minisweagent,pyvista__pyvista-4315,llm-016,16,69,False,9058,10035,142,57,85,0,chatcmpl-8ba0c046-e293-432f-8793-11639083919c
minisweagent,pyvista__pyvista-4315,llm-017,17,69,False,9625,10706,149,58,91,0,chatcmpl-551ab353-fdd5-419e-822d-773103de2a71
minisweagent,pyvista__pyvista-4315,llm-018,18,69,False,10188,11366,135,86,49,0,chatcmpl-7c493ab2-9e49-40b5-b5ab-08df0004815b
minisweagent,pyvista__pyvista-4315,llm-019,19,69,False,10468,11754,134,77,57,0,chatcmpl-9a61eb2a-574c-4934-acef-42a5176e4883
minisweagent,pyvista__pyvista-4315,llm-020,20,69,False,10564,11940,59,12,47,0,chatcmpl-f825f702-2f5e-48b6-8d67-abe77063a9ea
minisweagent,pyvista__pyvista-4315,llm-021,21,69,False,11467,12889,60,13,47,0,chatcmpl-8fdd2aa9-51bc-4ee8-a86f-40dbbbd50243
minisweagent,pyvista__pyvista-4315,llm-022,22,69,False,12072,13525,76,16,60,0,chatcmpl-edbbcbc8-3a91-412b-8dbf-0eb505984f62
minisweagent,pyvista__pyvista-4315,llm-023,23,69,False,12176,13658,63,13,50,0,chatcmpl-e7c1aaea-7d6c-480a-bac3-a539c52b2815
minisweagent,pyvista__pyvista-4315,llm-024,24,69,False,13377,14932,228,134,94,0,chatcmpl-fabdcaa4-8124-43ef-abe9-e352c423b9e9
minisweagent,pyvista__pyvista-4315,llm-025,25,69,False,13523,15222,65,18,47,0,chatcmpl-4e3c027d-6424-4e69-8137-1efae5ebdfcf
minisweagent,pyvista__pyvista-4315,llm-026,26,69,False,14096,15855,1078,116,962,0,chatcmpl-de0d286d-c095-449c-b330-0ec13054a01c
minisweagent,pyvista__pyvista-4315,llm-027,27,69,False,15144,16968,64,9,55,0,chatcmpl-3702ec54-7a55-471e-bfa7-8132b2bc3190
minisweagent,pyvista__pyvista-4315,llm-028,28,69,False,15780,17664,307,39,268,0,chatcmpl-872859d8-c268-47bf-8d96-d20de6e5514d
minisweagent,pyvista__pyvista-4315,llm-029,29,69,False,16157,18063,113,43,70,0,chatcmpl-039bde56-a841-40d8-a9c2-8bed5ad1cb1e
minisweagent,pyvista__pyvista-4315,llm-030,30,69,False,16617,18586,81,33,48,0,chatcmpl-034bfa33-f827-41ef-b1dd-58c7d248f80b
minisweagent,pyvista__pyvista-4315,llm-031,31,69,False,16877,18898,800,18,782,0,chatcmpl-9d101c10-d2df-4a5c-8ebb-e8b34814e1ab
minisweagent,pyvista__pyvista-4315,llm-032,32,69,False,17750,19733,67,9,58,0,chatcmpl-f4769ee4-e92b-4e4e-b3b6-f629fabd17fb
minisweagent,pyvista__pyvista-4315,llm-033,33,69,False,18324,20340,600,23,577,0,chatcmpl-2c31fa6f-268a-481d-aef2-3fe3c71cb694
minisweagent,pyvista__pyvista-4315,llm-034,34,69,False,19094,21105,105,36,69,0,chatcmpl-2546bf0d-4a00-484b-adae-a5d123d952dd
minisweagent,pyvista__pyvista-4315,llm-035,35,69,False,19262,21323,64,19,45,0,chatcmpl-5b25223e-f579-44ae-9bd4-f163713bbb2d
minisweagent,pyvista__pyvista-4315,llm-036,36,69,False,19612,21727,63,19,44,0,chatcmpl-e5020259-6642-4ff5-9b72-b28542dc6c0e
minisweagent,pyvista__pyvista-4315,llm-037,37,69,False,20676,22884,109,36,73,0,chatcmpl-fb112923-832d-4cdf-8a00-2b9cb063b243
minisweagent,pyvista__pyvista-4315,llm-038,38,69,False,20782,23038,42,5,37,0,chatcmpl-1639b9a0-a362-4b57-875e-616be06a17ea
minisweagent,pyvista__pyvista-4315,llm-039,39,69,False,20887,23158,66,8,58,0,chatcmpl-25bdb41d-0678-45fa-930a-f17d2c559539
minisweagent,pyvista__pyvista-4315,llm-040,40,69,False,21029,23330,46,7,39,0,chatcmpl-3cc0124f-2697-4df9-b201-5b03b7191501
minisweagent,pyvista__pyvista-4315,llm-041,41,69,False,21136,23454,66,8,58,0,chatcmpl-ddce5469-ab41-4763-b0ab-e0e55dcb800a
minisweagent,pyvista__pyvista-4315,llm-042,42,69,False,21383,23716,1164,32,1132,0,chatcmpl-1b7591d8-03ca-463a-9372-464a8fe6d37a
minisweagent,pyvista__pyvista-4315,llm-043,43,69,False,22858,25126,516,46,470,0,chatcmpl-abf4c60d-12da-40b2-96f7-0e00f775882f
minisweagent,pyvista__pyvista-4315,llm-044,44,69,False,23508,25795,222,148,74,0,chatcmpl-b8fa4355-08a2-4ebb-aa49-c9db76c1c175
minisweagent,pyvista__pyvista-4315,llm-045,45,69,False,23606,26048,66,12,54,0,chatcmpl-01c4ef61-3602-491d-bbdc-eae9e54cbb35
minisweagent,pyvista__pyvista-4315,llm-046,46,69,False,23683,26145,69,12,57,0,chatcmpl-dd2a0da7-eae3-478f-bbda-ed0affdc7c50
minisweagent,pyvista__pyvista-4315,llm-047,47,69,False,23762,26245,50,12,38,0,chatcmpl-527951b4-e9cc-4b96-a610-f87e5a8f4a14
minisweagent,pyvista__pyvista-4315,llm-048,48,69,False,26883,29565,137,77,60,0,chatcmpl-46a210be-8055-4af4-ac55-bf8f66f97146
minisweagent,pyvista__pyvista-4315,llm-049,49,69,False,27157,29937,69,23,46,0,chatcmpl-31cb42a9-ebff-4d68-9cf5-62f60c7836a1
minisweagent,pyvista__pyvista-4315,llm-050,50,69,False,27274,30086,58,11,47,0,chatcmpl-7f2f0aa8-fc1a-4692-8773-b0f8714daf29
minisweagent,pyvista__pyvista-4315,llm-051,51,69,False,27610,30455,213,153,60,0,chatcmpl-c441b2cf-acc3-4013-84f2-e3eed14a7614
minisweagent,pyvista__pyvista-4315,llm-052,52,69,False,28248,31270,84,39,45,0,chatcmpl-fdb6e10a-8661-45ba-af4f-07513797eecc
minisweagent,pyvista__pyvista-4315,llm-053,53,69,False,28827,31937,49,11,38,0,chatcmpl-b02b9278-3f2e-4c84-9c10-9fe25d01c74e
minisweagent,pyvista__pyvista-4315,llm-054,54,69,False,29345,32487,134,56,78,0,chatcmpl-a5b781eb-65e7-41a6-8607-7a8b31a3854d
minisweagent,pyvista__pyvista-4315,llm-055,55,69,False,29637,32835,70,21,49,0,chatcmpl-f0af69b8-10cd-4595-a6f8-cdc274d43169
minisweagent,pyvista__pyvista-4315,llm-056,56,69,False,30203,33454,746,37,709,0,chatcmpl-e62b3a1c-8b41-4b95-9353-0f71fe626ac3
minisweagent,pyvista__pyvista-4315,llm-057,57,69,False,31178,34406,639,15,624,0,chatcmpl-de42d0ed-fec5-4c00-a02c-988f3c3ccb0a
minisweagent,pyvista__pyvista-4315,llm-058,58,69,False,32008,35200,1344,316,1028,0,chatcmpl-7eba5189-25b0-491f-81fc-ddfe8248e86a
minisweagent,pyvista__pyvista-4315,llm-059,59,69,False,33143,36579,67,9,58,0,chatcmpl-2ea712bb-fbc1-401d-ac0d-cf5069a49fdc
minisweagent,pyvista__pyvista-4315,llm-060,60,69,False,33740,37210,763,12,751,0,chatcmpl-b34a5be5-a615-4f75-add7-a56249b50124
minisweagent,pyvista__pyvista-4315,llm-061,61,69,False,34762,38177,63,18,45,0,chatcmpl-b95557b7-927f-424b-80a2-dd3a68559682
minisweagent,pyvista__pyvista-4315,llm-062,62,69,False,35385,38842,226,158,68,0,chatcmpl-38ea0034-2c18-4c50-a455-a1d82af985b0
minisweagent,pyvista__pyvista-4315,llm-063,63,69,False,35479,39102,178,110,68,0,chatcmpl-c641f3d3-bc67-45c2-8454-a412bb3ac059
minisweagent,pyvista__pyvista-4315,llm-064,64,69,False,36637,40434,261,215,46,0,chatcmpl-9e588d30-1736-49ff-ad0d-f247fe1d464e
minisweagent,pyvista__pyvista-4315,llm-065,65,69,False,36792,40812,56,14,42,0,chatcmpl-cda926a2-ea92-4b24-a616-cdac55841814
minisweagent,pyvista__pyvista-4315,llm-066,66,69,False,36874,40925,67,7,60,0,chatcmpl-1cfde5aa-d2c3-4774-b252-9ef80284712a
minisweagent,pyvista__pyvista-4315,llm-067,67,69,False,38023,42146,52,10,42,0,chatcmpl-ef464bd9-b62c-449c-b6de-3dd2d2981670
minisweagent,pyvista__pyvista-4315,llm-068,68,69,False,38105,42255,56,9,47,0,chatcmpl-1952ec59-af19-42cd-8e4d-2001af6c22c8
minisweagent,pyvista__pyvista-4315,llm-069,69,69,False,39241,43465,45,10,35,0,chatcmpl-b762262c-d32b-4a1a-830e-ba436679bb27
minisweagent,pydicom__pydicom-1694,llm-001,1,50,True,1625,1846,193,116,77,0,chatcmpl-9a542a65-708d-49f9-bc46-3c562ed5cec4
minisweagent,pydicom__pydicom-1694,llm-002,2,50,True,1986,2345,53,17,36,0,chatcmpl-3aaeb136-611e-4baa-945a-495af373aaa1
minisweagent,pydicom__pydicom-1694,llm-003,3,50,True,2053,2439,62,21,41,0,chatcmpl-2f455ded-9c7a-4bbd-94f8-ae7fbe1e2161
minisweagent,pydicom__pydicom-1694,llm-004,4,50,True,2181,2598,73,25,48,0,chatcmpl-e65124f6-fa96-41f6-a8ac-eb3725252876
minisweagent,pydicom__pydicom-1694,llm-005,5,50,True,3071,3553,295,196,99,0,chatcmpl-2959ce55-4cd3-419b-8fd9-8c3c08f6f54f
minisweagent,pydicom__pydicom-1694,llm-006,6,50,True,3365,4064,72,26,46,0,chatcmpl-cce0f241-1be5-4b2b-929b-a6a6b2023459
minisweagent,pydicom__pydicom-1694,llm-007,7,50,True,4342,5107,467,83,384,0,chatcmpl-bca4f26d-6a8e-46b3-bb68-aac0fdf1d96c
minisweagent,pydicom__pydicom-1694,llm-008,8,50,True,4865,5704,118,73,45,0,chatcmpl-9ce543ed-5215-4d75-b991-cc3451bef6f4
minisweagent,pydicom__pydicom-1694,llm-009,9,50,True,4940,5861,102,54,48,0,chatcmpl-3ec0eb9b-6a4a-483d-aed2-63109636231d
minisweagent,pydicom__pydicom-1694,llm-010,10,50,True,5027,6013,66,16,50,0,chatcmpl-49c5ff43-c5d8-4bd5-b903-754c2d41282a
minisweagent,pydicom__pydicom-1694,llm-011,11,50,True,5416,6434,88,47,41,0,chatcmpl-f83fad1d-1eff-4699-827f-b64ba6a05c3a
minisweagent,pydicom__pydicom-1694,llm-012,12,50,True,5498,6575,60,14,46,0,chatcmpl-f66c4b82-7c10-4e95-ab62-754e17c9a232
minisweagent,pydicom__pydicom-1694,llm-013,13,50,True,6171,7308,364,81,283,0,chatcmpl-68fad74e-f904-4070-9a43-21565a1f4bc2
minisweagent,pydicom__pydicom-1694,llm-014,14,50,True,6590,7802,67,18,49,0,chatcmpl-64623fca-db6e-46e6-b755-28ef032ac20b
minisweagent,pydicom__pydicom-1694,llm-015,15,50,True,6666,7902,55,10,45,0,chatcmpl-ae845e3e-f83f-4a89-ba75-43f747bc48e3
minisweagent,pydicom__pydicom-1694,llm-016,16,50,True,6903,8162,60,8,52,0,chatcmpl-b8f8ce33-0e37-49e6-b4f6-fb2815a83d28
minisweagent,pydicom__pydicom-1694,llm-017,17,50,True,7311,8636,332,29,303,0,chatcmpl-df69452a-ff41-46fe-8483-239697f71e0b
minisweagent,pydicom__pydicom-1694,llm-018,18,50,True,7707,9054,346,35,311,0,chatcmpl-8f303ed1-696b-4fe6-8e4a-646cd82a97f5
minisweagent,pydicom__pydicom-1694,llm-019,19,50,True,8538,9969,390,79,311,0,chatcmpl-aee617bd-ade6-4536-98d4-54fbfd8c9e28
minisweagent,pydicom__pydicom-1694,llm-020,20,50,True,9369,10928,122,28,94,0,chatcmpl-c720c45d-25ba-4830-ab40-a8dfba91c7a4
minisweagent,pydicom__pydicom-1694,llm-021,21,50,True,9720,11322,365,20,345,0,chatcmpl-2a6aa079-3f5a-4dd4-a6b8-0e8b9a3d7116
minisweagent,pydicom__pydicom-1694,llm-022,22,50,True,10130,11722,58,10,48,0,chatcmpl-27d26b5e-1592-4665-98a1-33a97fac34fd
minisweagent,pydicom__pydicom-1694,llm-023,23,50,True,10433,12052,338,19,319,0,chatcmpl-d5369426-e3f5-4d35-a977-cc37ea41b8fb
minisweagent,pydicom__pydicom-1694,llm-024,24,50,True,10795,12424,379,43,336,0,chatcmpl-9ca5e838-37cf-470f-a513-6899dfcb185f
minisweagent,pydicom__pydicom-1694,llm-025,25,50,True,11679,13400,200,70,130,0,chatcmpl-209e8a66-84a5-4d1f-91de-4ccdbcde1f90
minisweagent,pydicom__pydicom-1694,llm-026,26,50,True,11918,13715,297,16,281,0,chatcmpl-3b8442e2-42ad-4de6-add8-48130f9a4a51
minisweagent,pydicom__pydicom-1694,llm-027,27,50,True,12291,14104,279,31,248,0,chatcmpl-97cb7dfb-2fa1-48e5-94fe-1c83465308e1
minisweagent,pydicom__pydicom-1694,llm-028,28,50,True,12606,14448,311,34,277,0,chatcmpl-928a9dcc-70c8-4508-8a02-57981a377113
minisweagent,pydicom__pydicom-1694,llm-029,29,50,True,12977,14847,97,22,75,0,chatcmpl-9bfca465-8dd2-44a9-a279-69b17d1e40a6
minisweagent,pydicom__pydicom-1694,llm-030,30,50,True,13087,14989,35,6,29,0,chatcmpl-a5a431be-5756-44ef-817b-54f2454545e0
minisweagent,pydicom__pydicom-1694,llm-031,31,50,True,13184,15102,67,7,60,0,chatcmpl-4faec062-8187-43d3-88fc-5932816c2b83
minisweagent,pydicom__pydicom-1694,llm-032,32,50,True,13310,15251,65,18,47,0,chatcmpl-9837dfc1-272f-40f8-9c1c-09029d9683b8
minisweagent,pydicom__pydicom-1694,llm-033,33,50,True,13597,15568,62,7,55,0,chatcmpl-01df7dad-1b53-4787-b8f9-932239ca1246
minisweagent,pydicom__pydicom-1694,llm-034,34,50,True,14346,16399,78,24,54,0,chatcmpl-a0f68ba9-4eb0-4c8b-9a4b-d2a9e5fa7a49
minisweagent,pydicom__pydicom-1694,llm-035,35,50,True,14995,17125,88,31,57,0,chatcmpl-6aeaa7a4-5c5c-4354-810a-852cf74f276a
minisweagent,pydicom__pydicom-1694,llm-036,36,50,True,15287,17479,96,56,40,0,chatcmpl-524aa4fc-511e-4593-8c48-fdc00cda23c2
minisweagent,pydicom__pydicom-1694,llm-037,37,50,True,15651,17934,55,7,48,0,chatcmpl-0f520591-cf7e-4b81-a2e0-ae7e22741fd9
minisweagent,pydicom__pydicom-1694,llm-038,38,50,True,15758,18058,54,7,47,0,chatcmpl-f6e41055-b4b1-477b-ab9b-4435afecedee
minisweagent,pydicom__pydicom-1694,llm-039,39,50,True,16027,18363,97,49,48,0,chatcmpl-226c4bf4-f3b6-438c-acfc-40fe6832ec23
